subregion,annual_rainfall_mm,relative_humidity_%,wind_avg_speed_ms,wind_dominant_direction,year
Alt Camp,461.0,63.0,1.4,W,2000-01-01
Alt Empordà,542.0,63.0,3.7,NE,2000-01-01
Alt Penedès,338.0,67.0,3.7,NW,2000-01-01
Alt Urgell,555.0,63.0,1.8,SW,2000-01-01
Alta Ribagorça,942.0,72.0,1.3,S,2000-01-01
Anoia,339.0,68.0,2.5,NW,2000-01-01
Bages,601.0,74.0,1.2,S,2000-01-01
Baix Camp,549.0,73.0,3.7,NW,2000-01-01
Baix Ebre,502.0,69.0,4.9,NW,2000-01-01
Baix Empordà,472.0,73.0,2.9,SW,2000-01-01
Baix Llobregat,478.0,66.0,2.0,W,2000-01-01
Baix Penedès,333.0,71.0,2.7,NE,2000-01-01
Barcelonès,351.0,71.0,2.8,NE,2000-01-01
Berguedà,579.0,74.0,1.8,NE,2000-01-01
Cerdanya,502.0,67.45238095238095,1.4,W,2000-01-01
Conca de Barberà,326.0,73.0,3.0,W,2000-01-01
Garraf,376.0,74.0,0.7,SE,2000-01-01
Garrigues,327.0,66.0,3.3,E,2000-01-01
Garrotxa,617.0,81.0,1.3,SW,2000-01-01
Gironès,393.0,72.0,0.9,S,2000-01-01
Maresme,394.0,73.0,2.3,W,2000-01-01
Montsià,472.0,71.0,1.6,NW,2000-01-01
Noguera,611.0,73.0,0.7,N,2000-01-01
Osona,499.0,71.0,1.3,W,2000-01-01
Pallars Jussà,575.0,66.0,1.3,SE,2000-01-01
Pallars Sobirà,590.0,60.0,1.6,SE,2000-01-01
Pla d'Urgell,350.0,74.0,2.7,S,2000-01-01
Pla de l'Estany,356.0,70.0,3.4,SW,2000-01-01
Priorat,711.0,65.0,2.0,W,2000-01-01
Ribera d'Ebre,425.0,69.0,2.7,E,2000-01-01
Ripollès,843.0,77.0,1.6,SW,2000-01-01
Segarra,446.0,68.0,3.3,W,2000-01-01
Segrià,282.0,65.0,2.8,E,2000-01-01
Selva,586.0,75.0,2.1,NW,2000-01-01
Solsonès,508.0,66.0,2.2,SW,2000-01-01
Tarragonès,367.0,73.0,1.8,S,2000-01-01
Terra Alta,441.0,60.0,3.4,W,2000-01-01
Urgell,373.0,69.0,3.7,SW,2000-01-01
Aran,893.0,73.0,2.0,S,2000-01-01
Vallès Occidental,456.0,73.0,1.5,S,2000-01-01
Vallès Oriental,460.0,67.0,1.4,E,2000-01-01
Alt Camp,463.0,69.0,2.7,N,2001-01-01
Alt Empordà,739.0,59.0,3.1,NE,2001-01-01
Alt Penedès,372.0,74.0,2.2,S,2001-01-01
Alt Urgell,462.0,63.0,1.9,SW,2001-01-01
Alta Ribagorça,881.0,72.0,1.3,S,2001-01-01
Anoia,446.0,66.0,2.8,NW,2001-01-01
Bages,389.0,72.0,1.3,S,2001-01-01
Baix Camp,464.0,72.0,4.0,W,2001-01-01
Baix Ebre,468.0,67.0,4.8,NW,2001-01-01
Baix Empordà,525.0,76.0,2.4,S,2001-01-01
Baix Llobregat,443.0,68.0,2.3,W,2001-01-01
Baix Penedès,511.0,70.0,2.8,N,2001-01-01
Barcelonès,363.0,74.0,2.9,NE,2001-01-01
Berguedà,706.0,75.0,1.7,SW,2001-01-01
Cerdanya,433.0,65.0,1.4,W,2001-01-01
Conca de Barberà,338.0,72.0,2.8,W,2001-01-01
Garraf,333.0,69.0,0.9,SW,2001-01-01
Garrigues,317.0,62.0,2.9,NE,2001-01-01
Garrotxa,613.0,76.0,1.5,SW,2001-01-01
Gironès,565.0,69.0,1.1,S,2001-01-01
Maresme,395.0,71.0,2.8,NW,2001-01-01
Montsià,492.0,74.0,2.5,NW,2001-01-01
Noguera,359.0,76.0,1.5,W,2001-01-01
Osona,531.0,72.0,1.3,S,2001-01-01
Pallars Jussà,498.0,67.0,1.7,W,2001-01-01
Pallars Sobirà,650.0,60.0,1.7,SE,2001-01-01
Pla d'Urgell,283.0,72.0,3.0,SW,2001-01-01
Pla de l'Estany,708.5238095238095,73.0,2.6,NW,2001-01-01
Priorat,444.0,66.0,1.8,W,2001-01-01
Ribera d'Ebre,331.0,70.0,2.4,NW,2001-01-01
Ripollès,849.0,76.0,1.5,SW,2001-01-01
Segarra,355.0,69.0,3.0,W,2001-01-01
Segrià,354.0,77.0,1.7,SW,2001-01-01
Selva,493.0,73.0,2.5,NW,2001-01-01
Solsonès,467.0,67.0,2.2,SW,2001-01-01
Tarragonès,529.0,76.0,1.9,NW,2001-01-01
Terra Alta,280.0,59.0,3.1,W,2001-01-01
Urgell,325.0,68.0,3.7,SW,2001-01-01
Aran,846.0,73.0,1.9,S,2001-01-01
Vallès Occidental,450.0,65.0,1.4,W,2001-01-01
Vallès Oriental,428.0,68.0,1.6,E,2001-01-01
Alt Camp,540.0,72.0,2.6,N,2002-01-01
Alt Empordà,571.0,65.0,2.4,NE,2002-01-01
Alt Penedès,744.0,80.0,1.9,NE,2002-01-01
Alt Urgell,720.0,68.0,1.9,SW,2002-01-01
Alta Ribagorça,1032.0,76.0,1.2,S,2002-01-01
Anoia,624.0,76.0,2.9,NW,2002-01-01
Bages,736.0,77.0,1.1,S,2002-01-01
Baix Camp,380.0,70.0,3.7,NW,2002-01-01
Baix Ebre,475.0,71.0,5.0,NW,2002-01-01
Baix Empordà,818.0,80.0,2.1,S,2002-01-01
Baix Llobregat,703.0,74.0,2.1,W,2002-01-01
Baix Penedès,631.0,74.0,2.8,N,2002-01-01
Barcelonès,937.0,72.0,5.1,SW,2002-01-01
Berguedà,858.0,79.0,2.0,SW,2002-01-01
Cerdanya,710.0,72.0,1.2,W,2002-01-01
Conca de Barberà,375.0,72.0,3.1,W,2002-01-01
Garraf,772.0,71.0,1.5,SW,2002-01-01
Garrigues,340.0,65.0,2.9,W,2002-01-01
Garrotxa,1195.0,80.0,1.3,SW,2002-01-01
Gironès,737.0,74.0,1.4,S,2002-01-01
Maresme,832.0,75.0,2.5,NW,2002-01-01
Montsià,649.0,72.0,3.5,NW,2002-01-01
Noguera,335.0,77.0,2.0,N,2002-01-01
Osona,715.0,78.0,1.1,S,2002-01-01
Pallars Jussà,641.0,70.0,1.7,SE,2002-01-01
Pallars Sobirà,809.0,65.0,1.6,SE,2002-01-01
Pla d'Urgell,309.0,76.0,3.5,SW,2002-01-01
Pla de l'Estany,594.0,81.0,2.2,S,2002-01-01
Priorat,676.0,70.0,2.4,W,2002-01-01
Ribera d'Ebre,457.0,68.0,2.6,NW,2002-01-01
Ripollès,934.0,82.0,1.3,SW,2002-01-01
Segarra,397.0,73.0,3.4,W,2002-01-01
Segrià,339.0,78.0,2.7,W,2002-01-01
Selva,876.0,77.0,2.2,NW,2002-01-01
Solsonès,595.0,72.0,2.4,SW,2002-01-01
Tarragonès,472.0,78.0,1.9,N,2002-01-01
Terra Alta,542.0,69.0,3.1,W,2002-01-01
Urgell,352.0,70.0,3.9,SW,2002-01-01
Aran,1277.0,77.0,1.7,S,2002-01-01
Vallès Occidental,674.0,69.0,1.8,W,2002-01-01
Vallès Oriental,545.0,78.0,1.9,E,2002-01-01
Alt Camp,574.0,71.0,3.0,NW,2003-01-01
Alt Empordà,742.0,65.0,3.0,NE,2003-01-01
Alt Penedès,586.0,78.0,2.0,NE,2003-01-01
Alt Urgell,638.0,65.0,2.0,SW,2003-01-01
Alta Ribagorça,1104.0,74.0,1.0,S,2003-01-01
Anoia,502.0,67.0,3.0,NW,2003-01-01
Bages,733.0,75.0,1.0,S,2003-01-01
Baix Camp,772.0,71.0,3.0,NW,2003-01-01
Baix Ebre,712.0,71.0,5.0,NW,2003-01-01
Baix Empordà,802.0,78.0,2.0,S,2003-01-01
Baix Llobregat,631.0,62.0,2.0,NW,2003-01-01
Baix Penedès,525.0,74.0,3.0,NW,2003-01-01
Barcelonès,578.0,71.0,5.0,NW,2003-01-01
Berguedà,748.0,76.0,2.0,SW,2003-01-01
Cerdanya,530.0,71.0,3.0,SW,2003-01-01
Conca de Barberà,756.0,71.0,3.0,W,2003-01-01
Garraf,569.0,71.0,2.0,SW,2003-01-01
Garrigues,508.0,69.0,3.0,W,2003-01-01
Garrotxa,1189.0,77.0,1.0,SW,2003-01-01
Gironès,749.0,70.0,2.0,S,2003-01-01
Maresme,545.0,72.0,3.0,SW,2003-01-01
Montsià,526.0,71.0,3.0,NW,2003-01-01
Noguera,525.0,77.0,2.0,N,2003-01-01
Osona,561.0,74.0,1.0,S,2003-01-01
Pallars Jussà,767.0,69.0,2.0,W,2003-01-01
Pallars Sobirà,932.0,61.0,1.0,SE,2003-01-01
Pla d'Urgell,386.0,77.0,3.0,SW,2003-01-01
Pla de l'Estany,1002.0,74.0,3.0,S,2003-01-01
Priorat,667.0,70.0,2.0,SE,2003-01-01
Ribera d'Ebre,494.0,67.0,3.0,S,2003-01-01
Ripollès,1264.0,79.0,1.0,SW,2003-01-01
Segarra,558.0,72.0,3.0,W,2003-01-01
Segrià,606.0,78.0,2.0,W,2003-01-01
Selva,777.0,74.0,2.0,NW,2003-01-01
Solsonès,549.0,68.0,2.0,SW,2003-01-01
Tarragonès,579.0,76.0,3.0,NW,2003-01-01
Terra Alta,656.0,75.0,3.0,W,2003-01-01
Urgell,498.0,68.0,4.0,SW,2003-01-01
Aran,1168.0,75.0,2.0,S,2003-01-01
Vallès Occidental,586.0,65.0,1.0,W,2003-01-01
Vallès Oriental,594.0,73.0,2.0,E,2003-01-01
Alt Camp,444.0,72.0,2.0,NW,2004-01-01
Alt Empordà,544.0,65.0,4.0,NNE,2004-01-01
Alt Penedès,504.0,80.0,2.0,NE,2004-01-01
Alt Urgell,365.0,64.0,2.0,SW,2004-01-01
Alta Ribagorça,599.0,69.0,1.0,SSE,2004-01-01
Anoia,550.0,68.0,3.0,NW,2004-01-01
Bages,527.0,74.0,1.0,N,2004-01-01
Baix Camp,478.0,71.0,4.0,NW,2004-01-01
Baix Ebre,534.0,70.0,5.0,NW,2004-01-01
Baix Empordà,687.0,74.0,2.0,S,2004-01-01
Baix Llobregat,627.0,66.0,2.0,W,2004-01-01
Baix Penedès,516.0,76.0,3.0,NE,2004-01-01
Barcelonès,543.0,71.0,5.0,SSW,2004-01-01
Berguedà,659.0,75.0,2.0,SSW,2004-01-01
Cerdanya,395.0,70.0,3.0,E,2004-01-01
Conca de Barberà,494.0,71.0,3.0,W,2004-01-01
Garraf,437.0,73.0,2.0,NW,2004-01-01
Garrigues,365.0,72.0,3.0,W,2004-01-01
Garrotxa,872.0,78.0,1.0,SW,2004-01-01
Gironès,712.0,72.0,1.0,S,2004-01-01
Maresme,498.0,72.0,3.0,NW,2004-01-01
Montsià,558.0,77.0,3.0,NW,2004-01-01
Noguera,334.0,79.0,2.0,N,2004-01-01
Osona,732.0,77.0,1.0,SW,2004-01-01
Pallars Jussà,362.0,65.0,1.0,SE,2004-01-01
Pallars Sobirà,754.625,66.61875,1.475,..,2004-01-01
Pla d'Urgell,266.0,76.0,3.0,SW,2004-01-01
Pla de l'Estany,849.0,76.0,2.0,S,2004-01-01
Priorat,554.0,71.0,2.0,WNW,2004-01-01
Ribera d'Ebre,374.0,68.0,2.0,SSE,2004-01-01
Ripollès,852.0,81.0,1.0,SW,2004-01-01
Segarra,338.0,72.0,3.0,W,2004-01-01
Segrià,311.0,75.0,1.0,W,2004-01-01
Selva,799.0,78.0,2.0,NW,2004-01-01
Solsonès,566.0,71.0,2.0,SW,2004-01-01
Tarragonès,440.0,75.0,3.0,NNE,2004-01-01
Terra Alta,776.0,72.0,3.0,W,2004-01-01
Urgell,388.0,69.0,4.0,SW,2004-01-01
Aran,803.0,74.0,1.0,S,2004-01-01
Vallès Occidental,628.0,79.0,1.0,SSE,2004-01-01
Vallès Oriental,392.0,76.0,2.0,E,2004-01-01
Alt Camp,450.0,67.0,3.0,N,2005-01-01
Alt Empordà,763.0,66.0,4.0,NW,2005-01-01
Alt Penedès,523.0,77.0,2.0,NE,2005-01-01
Alt Urgell,403.0,59.0,2.0,SW,2005-01-01
Alta Ribagorça,615.0,65.0,1.0,SW,2005-01-01
Anoia,487.0,65.0,2.0,NW,2005-01-01
Bages,420.0,70.0,1.0,S,2005-01-01
Baix Camp,506.0,70.0,4.0,NW,2005-01-01
Baix Ebre,513.0,69.0,5.0,NW,2005-01-01
Baix Empordà,819.0,73.0,2.0,S,2005-01-01
Baix Llobregat,512.0,66.0,2.0,W,2005-01-01
Baix Penedès,601.0,71.0,2.0,N,2005-01-01
Barcelonès,540.0,68.0,4.0,SW,2005-01-01
Berguedà,589.0,71.0,1.0,SW,2005-01-01
Cerdanya,440.0,66.0,4.0,E,2005-01-01
Conca de Barberà,366.0,69.0,3.0,W,2005-01-01
Garraf,662.0,75.0,1.0,NE,2005-01-01
Garrigues,360.0,66.0,3.0,S,2005-01-01
Garrotxa,741.0,75.0,1.0,SW,2005-01-01
Gironès,600.0,71.0,1.0,S,2005-01-01
Maresme,521.0,70.0,3.0,NW,2005-01-01
Montsià,422.0,71.0,3.0,NW,2005-01-01
Noguera,333.0,74.0,1.0,N,2005-01-01
Osona,622.0,71.0,1.0,SW,2005-01-01
Pallars Jussà,353.0,61.0,1.0,N,2005-01-01
Pallars Sobirà,754.625,66.61875,1.475,..,2005-01-01
Pla d'Urgell,280.0,74.0,3.0,SW,2005-01-01
Pla de l'Estany,804.0,76.0,2.0,S,2005-01-01
Priorat,389.0,66.0,2.0,W,2005-01-01
Ribera d'Ebre,364.0,65.0,2.0,SE,2005-01-01
Ripollès,1014.0,80.0,1.0,SW,2005-01-01
Segarra,321.0,70.0,3.0,W,2005-01-01
Segrià,292.0,69.0,3.0,W,2005-01-01
Selva,791.0,76.0,1.0,SE,2005-01-01
Solsonès,425.0,65.0,2.0,SW,2005-01-01
Tarragonès,643.0,75.0,1.0,N,2005-01-01
Terra Alta,448.0,67.0,3.0,W,2005-01-01
Urgell,273.0,64.0,4.0,SW,2005-01-01
Aran,764.0,75.0,1.0,S,2005-01-01
Vallès Occidental,531.0,74.0,1.0,S,2005-01-01
Vallès Oriental,350.0,76.0,2.0,E,2005-01-01
Alt Camp,333.0,64.0,3.0,N,2006-01-01
Alt Empordà,391.0,69.0,3.0,N,2006-01-01
Alt Penedès,403.0,73.0,2.0,NE,2006-01-01
Alt Urgell,426.0,68.0,2.0,SW,2006-01-01
Alta Ribagorça,728.0,72.0,1.0,S,2006-01-01
Anoia,361.0,71.0,3.0,NW,2006-01-01
Bages,348.0,70.0,1.0,S,2006-01-01
Baix Camp,428.0,75.0,3.0,S,2006-01-01
Baix Ebre,447.0,70.0,4.0,NW,2006-01-01
Baix Empordà,635.0,75.0,2.0,S,2006-01-01
Baix Llobregat,498.0,67.0,2.0,W,2006-01-01
Baix Penedès,427.0,71.0,3.0,N,2006-01-01
Barcelonès,470.0,72.0,4.0,SW,2006-01-01
Berguedà,525.0,72.0,2.0,SW,2006-01-01
Cerdanya,385.0,68.0,3.0,E,2006-01-01
Conca de Barberà,406.0,72.0,3.0,W,2006-01-01
Garraf,402.0,78.0,1.0,NE,2006-01-01
Garrigues,211.0,66.0,2.0,S,2006-01-01
Garrotxa,630.0,74.0,2.0,SW,2006-01-01
Gironès,663.0,71.0,2.0,S,2006-01-01
Maresme,384.0,71.0,3.0,W,2006-01-01
Montsià,431.0,72.0,2.0,NW,2006-01-01
Noguera,240.0,69.0,1.0,N,2006-01-01
Osona,564.0,73.0,1.0,SW,2006-01-01
Pallars Jussà,377.0,64.0,1.0,N,2006-01-01
Pallars Sobirà,754.625,66.61875,1.475,..,2006-01-01
Pla d'Urgell,221.0,70.0,2.0,E,2006-01-01
Pla de l'Estany,505.0,72.0,3.0,S,2006-01-01
Priorat,271.0,67.0,2.0,W,2006-01-01
Ribera d'Ebre,248.0,64.0,3.0,SE,2006-01-01
Ripollès,815.0,79.0,2.0,SW,2006-01-01
Segarra,228.0,67.0,3.0,W,2006-01-01
Segrià,208.0,69.0,3.0,E,2006-01-01
Selva,526.0,74.0,1.0,SE,2006-01-01
Solsonès,402.0,67.0,2.0,SW,2006-01-01
Tarragonès,554.0,78.0,1.0,N,2006-01-01
Terra Alta,409.0,67.0,3.0,W,2006-01-01
Urgell,213.0,63.0,4.0,SW,2006-01-01
Aran,800.0,71.0,2.0,S,2006-01-01
Vallès Occidental,444.0,74.0,1.0,NW,2006-01-01
Vallès Oriental,501.0,75.0,1.0,E,2006-01-01
Alt Camp,231.0,60.0,3.2,NNW,2007-01-01
Alt Empordà,336.0,65.0,3.3,NNE,2007-01-01
Alt Penedès,388.0,68.0,1.9,NW,2007-01-01
Alt Urgell,423.0,63.0,1.6,SW,2007-01-01
Alta Ribagorça,576.0,70.0,1.1,SSE,2007-01-01
Anoia,574.0,64.0,2.3,NW,2007-01-01
Bages,444.0,71.0,1.1,S,2007-01-01
Baix Camp,333.0,65.0,1.3,WNW,2007-01-01
Baix Ebre,608.0,65.0,4.7,NNW,2007-01-01
Baix Empordà,474.0,75.0,1.8,S,2007-01-01
Baix Llobregat,402.0,63.0,1.7,W,2007-01-01
Baix Penedès,438.0,66.0,2.6,NE,2007-01-01
Barcelonès,538.0,67.0,4.2,NNW,2007-01-01
Berguedà,441.0,70.0,1.6,SW,2007-01-01
Cerdanya,396.0,67.0,2.6,E,2007-01-01
Conca de Barberà,405.0,70.0,3.0,W,2007-01-01
Garraf,468.0,67.0,0.5,SW,2007-01-01
Garrigues,301.0,65.0,2.0,S,2007-01-01
Garrotxa,670.0,71.0,1.3,SW,2007-01-01
Gironès,589.0,71.0,1.3,S,2007-01-01
Maresme,354.0,66.0,2.6,ENE,2007-01-01
Montsià,398.0,69.0,3.3,WNW,2007-01-01
Noguera,300.0,69.0,1.0,N,2007-01-01
Osona,510.0,72.0,0.8,SW,2007-01-01
Pallars Jussà,422.0,63.0,0.9,SSE,2007-01-01
Pallars Sobirà,754.625,66.61875,1.475,..,2007-01-01
Pla d'Urgell,231.0,68.0,2.8,ESE,2007-01-01
Pla de l'Estany,676.0,66.0,2.0,NNE,2007-01-01
Priorat,359.0,67.0,2.0,W,2007-01-01
Ribera d'Ebre,267.0,61.0,2.3,SSE,2007-01-01
Ripollès,547.0,78.0,1.3,SW,2007-01-01
Segarra,293.0,66.0,2.9,W,2007-01-01
Segrià,211.0,68.0,2.5,WNW,2007-01-01
Selva,390.0,73.0,1.3,SE,2007-01-01
Solsonès,425.0,67.0,1.8,SW,2007-01-01
Tarragonès,408.0,67.0,2.2299999999999995,..,2007-01-01
Terra Alta,671.0,66.0,3.0,WSW,2007-01-01
Urgell,272.0,62.0,3.3,WSW,2007-01-01
Aran,801.0,72.0,1.5,S,2007-01-01
Vallès Occidental,550.0,72.0,1.736842105263158,..,2007-01-01
Vallès Oriental,501.0,74.0,0.8,E,2007-01-01
Alt Camp,482.0,60.6,3.2,NNW,2008-01-01
Alt Empordà,407.0,65.5,3.3,NNE,2008-01-01
Alt Penedès,576.0,68.6,1.9,NW,2008-01-01
Alt Urgell,722.0,63.5,1.6,SW,2008-01-01
Alta Ribagorça,816.0,70.0,1.1,SSE,2008-01-01
Anoia,752.0,64.2,2.3,NW,2008-01-01
Bages,818.0,71.4,1.1,S,2008-01-01
Baix Camp,692.0,65.0,1.3,WNW,2008-01-01
Baix Ebre,491.0,65.6,4.7,NNW,2008-01-01
Baix Empordà,693.0,75.2,1.8,S,2008-01-01
Baix Llobregat,738.0,63.8,1.7,W,2008-01-01
Baix Penedès,590.0,66.8,2.6,NE,2008-01-01
Barcelonès,622.0,67.6,4.2,NNW,2008-01-01
Berguedà,1054.0,70.8,1.6,SW,2008-01-01
Cerdanya,648.0,67.2,2.6,E,2008-01-01
Conca de Barberà,319.0,70.8,3.0,W,2008-01-01
Garraf,588.0,67.8,0.5,SW,2008-01-01
Garrigues,400.0,65.7,2.0,S,2008-01-01
Garrotxa,1037.0,71.8,1.3,SW,2008-01-01
Gironès,814.0,71.0,1.3,S,2008-01-01
Maresme,632.0,66.6,2.6,ENE,2008-01-01
Montsià,459.0,69.6,3.3,WNW,2008-01-01
Noguera,487.0,69.1,1.0,N,2008-01-01
Osona,824.0,72.1,0.8,SW,2008-01-01
Pallars Jussà,671.0,63.0,0.9,SSE,2008-01-01
Pallars Sobirà,754.625,66.61875,1.475,..,2008-01-01
Pla d'Urgell,527.0,68.2,2.8,ESE,2008-01-01
Pla de l'Estany,817.0,66.4,2.0,NNE,2008-01-01
Priorat,722.0,67.8,2.0,W,2008-01-01
Ribera d'Ebre,584.0,61.9,2.3,SSE,2008-01-01
Ripollès,1157.0,78.6,1.3,SW,2008-01-01
Segarra,495.0,66.1,2.9,W,2008-01-01
Segrià,412.0,68.0,2.5,WNW,2008-01-01
Selva,780.0,73.8,1.3,SE,2008-01-01
Solsonès,791.0,67.5,1.8,SW,2008-01-01
Tarragonès,851.0,67.9,2.2299999999999995,..,2008-01-01
Terra Alta,701.0,66.6,3.0,WSW,2008-01-01
Urgell,598.0,62.9,3.3,WSW,2008-01-01
Aran,988.0,72.9,1.5,S,2008-01-01
Vallès Occidental,762.0,72.3,1.736842105263158,..,2008-01-01
Vallès Oriental,719.0,74.6,0.8,E,2008-01-01
Alt Camp,461.0,64.3,2.7,NNW,2009-01-01
Alt Empordà,399.0,61.4,3.1,NNE,2009-01-01
Alt Penedès,500.0,69.5,1.7,NNE,2009-01-01
Alt Urgell,656.0,63.6,1.6,SW,2009-01-01
Alta Ribagorça,921.0,70.3,1.1,SSE,2009-01-01
Anoia,584.0,66.3,2.4,NW,2009-01-01
Bages,488.0,68.9,1.2,S,2009-01-01
Baix Camp,355.0,67.2,1.0,WNW,2009-01-01
Baix Ebre,353.0,66.7,3.9,NNW,2009-01-01
Baix Empordà,453.0,68.3,1.9,S,2009-01-01
Baix Llobregat,554.0,65.8,2.0,W,2009-01-01
Baix Penedès,432.0,68.3,2.4,NNE,2009-01-01
Barcelonès,528.0,65.1,4.0,SSW,2009-01-01
Berguedà,647.0,73.7,1.4,SSW,2009-01-01
Cerdanya,625.0,70.2,2.5,ENE,2009-01-01
Conca de Barberà,486.0,71.5,2.8,W,2009-01-01
Garraf,439.0,70.2,0.6,SSW,2009-01-01
Garrigues,431.0,64.5,2.3,S,2009-01-01
Garrotxa,619.0,70.4,1.4,SSW,2009-01-01
Gironès,597.0,67.1,1.4,S,2009-01-01
Maresme,390.0,64.6,2.2,WNW,2009-01-01
Montsià,321.0,70.4,3.5,NW,2009-01-01
Noguera,406.0,70.5,1.2,SW,2009-01-01
Osona,644.0,74.4,0.8,SW,2009-01-01
Pallars Jussà,582.0,64.3,1.0,SSE,2009-01-01
Pallars Sobirà,754.625,66.61875,1.475,..,2009-01-01
Pla d'Urgell,361.0,70.2,2.6,WSW,2009-01-01
Pla de l'Estany,562.0,65.4,2.1,S,2009-01-01
Priorat,546.0,65.0,2.7,ESE,2009-01-01
Ribera d'Ebre,418.0,64.0,2.7,SSE,2009-01-01
Ripollès,827.0,76.8,1.3,SW,2009-01-01
Segarra,392.0,66.8,2.8,WSW,2009-01-01
Segrià,413.0,68.8,2.5,E,2009-01-01
Selva,605.0,74.8,1.4,SE,2009-01-01
Solsonès,533.0,67.3,1.9,SW,2009-01-01
Tarragonès,634.0,68.1,2.5,WNW,2009-01-01
Terra Alta,466.0,60.7,2.6,SW,2009-01-01
Urgell,380.0,65.9,3.0,W,2009-01-01
Aran,992.0,71.1,1.7,S,2009-01-01
Vallès Occidental,551.0,71.2,1.736842105263158,..,2009-01-01
Vallès Oriental,531.0,75.0,0.6,E,2009-01-01
Alt Camp,595.0,66.5,2.9,N,2010-01-01
Alt Empordà,884.0,61.3,3.2,NE,2010-01-01
Alt Penedès,571.0,69.7,1.8,NE,2010-01-01
Alt Urgell,603.0,65.3,1.6,SW,2010-01-01
Alta Ribagorça,962.0,73.7,1.2,N,2010-01-01
Anoia,729.0,67.4,2.3,NW,2010-01-01
Bages,712.0,70.3,1.1,S,2010-01-01
Baix Camp,529.0,66.1,1.1,NW,2010-01-01
Baix Ebre,535.0,65.7,4.4,N,2010-01-01
Baix Empordà,881.0,71.2,2.0,S,2010-01-01
Baix Llobregat,712.0,65.9,2.0,W,2010-01-01
Baix Penedès,594.0,67.2,2.5,N,2010-01-01
Barcelonès,695.0,66.0,4.3,SW,2010-01-01
Berguedà,945.0,77.3,1.4,SW,2010-01-01
Cerdanya,658.0,71.1,2.6,E,2010-01-01
Conca de Barberà,498.0,68.3,2.9,W,2010-01-01
Garraf,629.0,69.3,0.7,S,2010-01-01
Garrigues,420.0,63.8,2.4,S,2010-01-01
Garrotxa,1007.0,72.5,1.4,SW,2010-01-01
Gironès,744.0,73.14761904761905,1.3,S,2010-01-01
Maresme,766.0,67.5,2.3,W,2010-01-01
Montsià,561.0,68.5,3.6,NW,2010-01-01
Noguera,436.0,70.3,1.3,N,2010-01-01
Osona,818.0,75.8,0.9,SW,2010-01-01
Pallars Jussà,617.0,66.6,1.0,S,2010-01-01
Pallars Sobirà,840.0,66.9,1.475,..,2010-01-01
Pla d'Urgell,395.0,71.8,2.9,SW,2010-01-01
Pla de l'Estany,754.0,69.3,2.1,NW,2010-01-01
Priorat,549.0,67.0,2.8,W,2010-01-01
Ribera d'Ebre,408.0,63.1,2.2,SE,2010-01-01
Ripollès,996.0,78.5,1.4,SW,2010-01-01
Segarra,517.0,69.4,2.8,W,2010-01-01
Segrià,300.0,68.8,2.8,W,2010-01-01
Selva,771.0,74.2,1.4,SE,2010-01-01
Solsonès,690.0,69.0,1.9,SW,2010-01-01
Tarragonès,491.0,65.7,2.5,N,2010-01-01
Terra Alta,551.0,60.3,2.7,W,2010-01-01
Urgell,398.0,66.7,2.9,W,2010-01-01
