subregion,annual_rainfall_mm,relative_humidity_%,wind_avg_speed_ms,wind_dominant_direction,year
Aran,916.0,72.6,1.6,S,2010-01-01
Vallès Occidental,669.0,71.1,2.0,W,2010-01-01
Vallès Oriental,785.0,71.2,1.9,N,2010-01-01
Alt Camp,547.0,68.0,2.7,N,2011-01-01
Alt Empordà,736.0,66.0,2.8,NE,2011-01-01
Alt Penedès,641.0,71.0,1.8,NE,2011-01-01
Alt Urgell,420.0,62.0,1.6,SW,2011-01-01
Alta Ribagorça,764.0,73.0,1.1,N,2011-01-01
Anoia,656.0,71.0,2.2,NW,2011-01-01
Bages,851.0,75.0,1.1,S,2011-01-01
Baix Camp,526.0,68.0,1.0,NW,2011-01-01
Baix Ebre,476.0,69.0,4.2,N,2011-01-01
Baix Empordà,808.0,77.0,1.7,S,2011-01-01
Baix Llobregat,821.0,71.0,1.8,W,2011-01-01
Baix Penedès,644.0,70.0,2.3,N,2011-01-01
Barcelonès,906.0,67.0,4.0,SW,2011-01-01
Berguedà,866.0,75.0,1.4,SW,2011-01-01
Cerdanya,443.0,69.0,2.5,E,2011-01-01
Conca de Barberà,506.0,67.0,2.6,W,2011-01-01
Garraf,627.0,70.0,0.7,S,2011-01-01
Garrigues,364.0,65.0,2.3,S,2011-01-01
Garrotxa,1158.0,75.0,1.2,SW,2011-01-01
Gironès,892.0,74.0,1.3,S,2011-01-01
Maresme,667.0,72.0,2.3,W,2011-01-01
Montsià,456.0,71.0,3.5,NW,2011-01-01
Noguera,339.0,69.0,1.2,N,2011-01-01
Osona,728.0,77.0,0.9,SW,2011-01-01
Pallars Jussà,428.0,66.0,1.0,S,2011-01-01
Pallars Sobirà,662.0,68.0,1.475,..,2011-01-01
Pla d'Urgell,294.0,70.0,1.5,W,2011-01-01
Pla de l'Estany,1058.0,72.0,2.0,NW,2011-01-01
Priorat,493.0,70.0,2.7,E,2011-01-01
Ribera d'Ebre,337.0,65.0,2.2,SE,2011-01-01
Ripollès,1487.0,81.0,1.1,SW,2011-01-01
Segarra,345.0,67.0,2.6,W,2011-01-01
Segrià,291.0,71.0,2.5,E,2011-01-01
Selva,1059.0,75.0,1.3,SE,2011-01-01
Solsonès,586.0,67.0,1.8,SW,2011-01-01
Tarragonès,561.0,71.0,2.3,N,2011-01-01
Terra Alta,523.0,61.0,2.6,SW,2011-01-01
Urgell,327.0,67.0,2.8,W,2011-01-01
Aran,810.0,72.0,1.7,S,2011-01-01
Vallès Occidental,809.0,74.0,1.9,W,2011-01-01
Vallès Oriental,771.0,72.0,1.9,NW,2011-01-01
Alt Camp,390.0,62.0,2.9,N,2012-01-01
Alt Empordà,550.0,64.0,3.3,N,2012-01-01
Alt Penedès,401.0,66.0,1.9,NE,2012-01-01
Alt Urgell,479.0,57.0,1.8,SW,2012-01-01
Alta Ribagorça,670.0,68.0,1.3,N,2012-01-01
Anoia,519.0,67.0,2.4,NW,2012-01-01
Bages,512.0,73.0,1.1,S,2012-01-01
Baix Camp,448.0,65.0,1.8,NW,2012-01-01
Baix Ebre,511.0,64.0,4.4,N,2012-01-01
Baix Empordà,546.0,73.0,2.1,S,2012-01-01
Baix Llobregat,439.0,71.0,3.0,NW,2012-01-01
Baix Penedès,471.0,66.0,2.4,N,2012-01-01
Barcelonès,487.0,62.0,2.0,SW,2012-01-01
Berguedà,699.0,70.0,1.5,SW,2012-01-01
Cerdanya,457.0,63.0,3.0,E,2012-01-01
Conca de Barberà,454.0,64.0,2.8,W,2012-01-01
Garraf,460.0,65.0,0.7,S,2012-01-01
Garrigues,360.0,61.0,2.4,S,2012-01-01
Garrotxa,605.0,70.0,1.4,SW,2012-01-01
Gironès,552.0,71.0,1.5,S,2012-01-01
Maresme,408.0,68.0,2.4,W,2012-01-01
Montsià,440.0,68.0,3.6,NW,2012-01-01
Noguera,351.0,65.0,1.3,N,2012-01-01
Osona,446.0,75.0,0.8,SW,2012-01-01
Pallars Jussà,402.0,61.0,1.1,S,2012-01-01
Pallars Sobirà,600.0,63.0,1.475,..,2012-01-01
Pla d'Urgell,318.0,65.0,1.6,W,2012-01-01
Pla de l'Estany,519.0,68.0,2.2,NW,2012-01-01
Priorat,495.0,66.0,2.7,E,2012-01-01
Ribera d'Ebre,315.0,61.0,2.3,SE,2012-01-01
Ripollès,721.0,72.0,1.4,SW,2012-01-01
Segarra,275.0,64.0,2.8,W,2012-01-01
Segrià,355.0,67.0,2.7,W,2012-01-01
Selva,631.0,72.0,1.4,W,2012-01-01
Solsonès,447.0,69.0,2.4,W,2012-01-01
Tarragonès,457.0,68.0,2.4,N,2012-01-01
Terra Alta,578.0,57.0,2.8,SW,2012-01-01
Urgell,341.0,64.0,3.0,W,2012-01-01
Aran,825.0,70.0,1.6,S,2012-01-01
Vallès Occidental,446.0,70.0,2.0,W,2012-01-01
Vallès Oriental,513.0,67.0,2.0,NW,2012-01-01
Alt Camp,641.0,64.0,3.1,N,2013-01-01
Alt Empordà,552.0,65.0,3.2,N,2013-01-01
Alt Penedès,665.0,70.0,1.9,NE,2013-01-01
Alt Urgell,696.0,63.0,1.6,SW,2013-01-01
Alta Ribagorça,978.0,73.0,1.2,N,2013-01-01
Anoia,581.0,68.0,2.5,NW,2013-01-01
Bages,557.0,73.0,1.2,S,2013-01-01
Baix Camp,481.0,65.0,2.0,NW,2013-01-01
Baix Ebre,519.0,63.0,4.9,N,2013-01-01
Baix Empordà,685.0,74.0,2.0,S,2013-01-01
Baix Llobregat,604.0,71.0,3.0,NW,2013-01-01
Baix Penedès,538.0,70.0,2.6,NW,2013-01-01
Barcelonès,585.0,62.0,2.1,W,2013-01-01
Berguedà,774.0,74.0,1.5,SW,2013-01-01
Cerdanya,614.0,68.0,2.8,E,2013-01-01
Conca de Barberà,558.0,65.0,3.1,W,2013-01-01
Garraf,619.0,66.0,0.6,S,2013-01-01
Garrigues,548.0,67.0,2.4,S,2013-01-01
Garrotxa,1049.0,73.0,1.3,SW,2013-01-01
Gironès,696.0,75.0,1.4,S,2013-01-01
Maresme,593.0,69.0,2.4,W,2013-01-01
Montsià,498.0,67.0,3.9,NW,2013-01-01
Noguera,524.0,68.0,1.4,N,2013-01-01
Osona,700.0,77.0,1.0,SW,2013-01-01
Pallars Jussà,734.0,66.0,1.0,N,2013-01-01
Pallars Sobirà,881.0,69.0,1.475,..,2013-01-01
Pla d'Urgell,435.0,67.0,1.8,W,2013-01-01
Pla de l'Estany,773.0,71.0,2.1,NW,2013-01-01
Priorat,798.0,68.0,2.9,W,2013-01-01
Ribera d'Ebre,496.0,62.0,2.2,NW,2013-01-01
Ripollès,1112.0,75.0,1.4,SW,2013-01-01
Segarra,464.0,69.0,3.0,W,2013-01-01
Segrià,383.0,71.0,3.0,W,2013-01-01
Selva,919.0,75.0,1.3,W,2013-01-01
Solsonès,632.0,74.0,2.5,W,2013-01-01
Tarragonès,625.0,66.0,2.6,N,2013-01-01
Terra Alta,692.0,62.0,2.9,SW,2013-01-01
Urgell,449.0,68.0,3.1,W,2013-01-01
Aran,1333.0,74.0,1.6,S,2013-01-01
Vallès Occidental,564.0,72.0,2.1,W,2013-01-01
Vallès Oriental,679.0,69.0,2.0,NW,2013-01-01
Alt Camp,586.0,67.0,2.8,N,2014-01-01
Alt Empordà,591.0,66.0,2.9,NE,2014-01-01
Alt Penedès,570.0,73.2,1.8,NE,2014-01-01
Alt Urgell,764.0,66.0,1.5,SW,2014-01-01
Alta Ribagorça,996.0,75.0,1.1,N,2014-01-01
Anoia,596.0,71.0,2.3,NW,2014-01-01
Bages,582.0,77.0,1.1,S,2014-01-01
Baix Camp,419.0,70.2,1.6,NW,2014-01-01
Baix Ebre,619.0,68.0,4.3,N,2014-01-01
Baix Empordà,725.0,75.0,1.8,S,2014-01-01
Baix Llobregat,544.0,74.0,2.9,NW,2014-01-01
Baix Penedès,567.0,74.0,2.4,N,2014-01-01
Barcelonès,625.0,65.2,2.0,E,2014-01-01
Berguedà,990.0,77.0,1.4,SW,2014-01-01
Cerdanya,732.0,71.0,2.5,E,2014-01-01
Conca de Barberà,685.0,68.0,2.7,W,2014-01-01
Garraf,497.0,74.0,1.7,S,2014-01-01
Garrigues,588.0,69.8,2.2,S,2014-01-01
Garrotxa,1205.0,76.0,1.3,SW,2014-01-01
Gironès,976.0,79.0,1.4,S,2014-01-01
Maresme,553.0,71.0,2.4,W,2014-01-01
Montsià,435.0,70.5,3.5,NW,2014-01-01
Noguera,428.0,68.6,1.4,N,2014-01-01
Osona,830.0,78.7,0.9,SW,2014-01-01
Pallars Jussà,762.0,69.0,1.0,N,2014-01-01
Pallars Sobirà,911.0,73.0,1.475,..,2014-01-01
Pla d'Urgell,426.0,67.9,1.6,W,2014-01-01
Pla de l'Estany,880.0,73.0,2.0,NW,2014-01-01
Priorat,685.0,70.4,2.8,E,2014-01-01
Ribera d'Ebre,497.0,65.0,2.2,SE,2014-01-01
Ripollès,1116.0,81.0,1.3,SW,2014-01-01
Segarra,538.0,71.0,2.8,W,2014-01-01
Segrià,445.0,71.1,2.9,W,2014-01-01
Selva,909.0,76.0,1.3,W,2014-01-01
Solsonès,639.0,76.8,2.4,W,2014-01-01
Tarragonès,545.0,70.0,2.4,N,2014-01-01
Terra Alta,674.0,66.0,2.7,SW,2014-01-01
Urgell,418.0,70.0,3.0,W,2014-01-01
Aran,1095.0,73.0,1.6,S,2014-01-01
Vallès Occidental,639.0,74.0,2.0,W,2014-01-01
Vallès Oriental,657.0,70.7,1.9,N,2014-01-01
Alt Camp,398.0,65.0,2.8,N,2015-01-01
Alt Empordà,454.0,66.0,3.0,N,2015-01-01
Alt Penedès,295.0,71.0,1.8,NE,2015-01-01
Alt Urgell,504.0,60.0,1.6,SW,2015-01-01
Alta Ribagorça,680.0,71.0,1.2,N,2015-01-01
Anoia,362.0,68.0,2.3,NW,2015-01-01
Aran,960.0,70.0,1.7,S,2015-01-01
Bages,328.0,74.0,1.0,S,2015-01-01
Baix Camp,382.0,69.0,1.5,NW,2015-01-01
Baix Ebre,438.0,66.0,4.2,N,2015-01-01
Baix Empordà,394.0,73.0,1.9,S,2015-01-01
Baix Llobregat,276.0,73.0,2.9,NW,2015-01-01
Baix Penedès,427.0,74.0,2.3,NW,2015-01-01
Barcelonès,330.0,63.0,2.0,W,2015-01-01
Berguedà,581.0,71.0,1.4,SW,2015-01-01
Cerdanya,601.0,67.0,2.5,E,2015-01-01
Conca de Barberà,316.0,66.0,2.6,W,2015-01-01
Garraf,366.0,73.0,1.6,S,2015-01-01
Garrigues,288.0,68.0,2.2,S,2015-01-01
Garrotxa,998.0,72.0,1.3,SW,2015-01-01
Gironès,541.0,76.0,1.4,S,2015-01-01
Maresme,355.0,67.0,2.0,NW,2015-01-01
Montsià,445.0,69.0,3.5,NW,2015-01-01
Noguera,287.0,66.0,1.3,N,2015-01-01
Osona,519.0,75.0,0.9,SW,2015-01-01
Pallars Jussà,509.0,64.0,1.0,N,2015-01-01
Pallars Sobirà,616.0,68.0,1.475,..,2015-01-01
Pla d'Urgell,199.0,66.0,1.4,W,2015-01-01
Pla de l'Estany,545.0,69.0,2.0,NW,2015-01-01
Priorat,449.0,68.0,2.6,W,2015-01-01
Ribera d'Ebre,278.0,63.0,2.1,NW,2015-01-01
Ripollès,958.0,78.0,1.3,SW,2015-01-01
Segarra,327.0,69.0,2.6,W,2015-01-01
Segrià,256.0,70.0,2.7,W,2015-01-01
Selva,616.0,74.0,1.3,W,2015-01-01
Solsonès,447.0,74.0,2.3,W,2015-01-01
Tarragonès,471.0,69.0,2.3,N,2015-01-01
Terra Alta,596.0,65.0,2.6,W,2015-01-01
Urgell,236.0,68.0,2.8,W,2015-01-01
Vallès Occidental,326.0,69.0,2.0,W,2015-01-01
Vallès Oriental,387.0,67.0,2.0,N,2015-01-01
Alt Camp,467.0,66.0,2.8,N,2016-01-01
Alt Empordà,545.0,65.0,3.0,N,2016-01-01
Alt Penedès,407.0,72.0,1.8,NE,2016-01-01
Alt Urgell,601.0,63.0,1.6,SW,2016-01-01
Alta Ribagorça,753.0,73.0,1.1,N,2016-01-01
Anoia,505.0,68.0,2.3,NW,2016-01-01
Aran,686.0,70.0,1.6,S,2016-01-01
Bages,562.0,75.0,1.0,S,2016-01-01
Baix Camp,481.0,69.0,1.5,NW,2016-01-01
Baix Ebre,450.0,66.0,4.3,N,2016-01-01
Baix Empordà,603.0,73.0,1.9,S,2016-01-01
Baix Llobregat,351.0,72.0,2.9,NW,2016-01-01
Baix Penedès,412.0,73.0,2.3,N,2016-01-01
Barcelonès,422.0,63.0,2.1,SW,2016-01-01
Berguedà,619.0,73.0,1.4,SW,2016-01-01
Cerdanya,553.0,69.0,2.5,E,2016-01-01
Conca de Barberà,540.0,67.0,2.7,W,2016-01-01
Garraf,489.0,73.0,1.6,S,2016-01-01
Garrigues,374.0,69.0,2.2,S,2016-01-01
Garrotxa,890.2380952380952,74.84285714285713,1.3142857142857143,..,2016-01-01
Gironès,701.0,77.0,1.3,S,2016-01-01
Maresme,642.0,68.0,2.1,NW,2016-01-01
Montsià,376.0,69.0,3.4,NW,2016-01-01
Noguera,414.0,68.0,1.3,N,2016-01-01
Osona,594.0,75.0,1.1,SW,2016-01-01
Pallars Jussà,577.1428571428571,66.0904761904762,1.261904761904762,..,2016-01-01
Pallars Sobirà,674.0,69.0,1.475,..,2016-01-01
Pla d'Urgell,353.0,66.0,1.4,W,2016-01-01
Pla de l'Estany,658.0,71.0,2.0,NW,2016-01-01
Priorat,504.0,70.0,2.6,E,2016-01-01
Ribera d'Ebre,319.0,63.0,2.1,SE,2016-01-01
Ripollès,936.0,80.0,1.2,SW,2016-01-01
Segarra,346.0,71.0,2.7,W,2016-01-01
Segrià,346.0,71.0,2.7,W,2016-01-01
Selva,653.0,74.0,1.3,W,2016-01-01
Solsonès,429.0,75.0,2.3,W,2016-01-01
Tarragonès,425.0,69.0,2.3,N,2016-01-01
Terra Alta,413.0,66.0,2.5,SW,2016-01-01
Urgell,361.0,70.0,2.9,W,2016-01-01
Vallès Occidental,441.0,70.0,2.1,W,2016-01-01
Vallès Oriental,488.0,67.0,2.1,N,2016-01-01
Alt Camp,319.0,66.0,2.8,N,2017-01-01
Alt Empordà,484.0,63.0,3.0,N,2017-01-01
Alt Penedès,404.0,73.0,1.8,N,2017-01-01
Alt Urgell,482.0,60.0,1.5,SW,2017-01-01
Alta Ribagorça,638.0,70.0,1.1,SE,2017-01-01
Anoia,449.0,67.0,2.3,NW,2017-01-01
Aran,859.0,72.0,1.7,S,2017-01-01
Bages,418.0,75.0,1.0,S,2017-01-01
Baix Camp,273.0,67.0,1.4,NW,2017-01-01
Baix Ebre,267.0,63.0,4.2,NW,2017-01-01
Baix Empordà,409.0,72.0,1.9,S,2017-01-01
Baix Llobregat,359.0,71.0,2.9,NW,2017-01-01
Baix Penedès,260.0,70.0,2.3,N,2017-01-01
Barcelonès,442.0,63.0,2.0,W,2017-01-01
Berguedà,493.0,70.0,1.4,SW,2017-01-01
Cerdanya,618.0,61.0,1.5,NE,2017-01-01
Conca de Barberà,429.0,65.0,2.6,W,2017-01-01
Garraf,394.0,72.0,1.6,S,2017-01-01
Garrigues,333.0,66.0,2.2,S,2017-01-01
Garrotxa,673.0,73.0,1.4,W,2017-01-01
Gironès,482.0,75.0,1.3,S,2017-01-01
Maresme,441.0,68.0,2.0,NW,2017-01-01
Montsià,221.0,67.0,3.3,W,2017-01-01
Noguera,326.0,67.0,1.2,N,2017-01-01
Osona,475.0,75.0,1.0,SW,2017-01-01
Pallars Jussà,456.0,64.0,1.7,N,2017-01-01
Pallars Sobirà,624.0,65.0,1.475,..,2017-01-01
Pla d'Urgell,290.0,70.0,1.3,W,2017-01-01
Pla de l'Estany,447.0,68.0,2.0,S,2017-01-01
Priorat,380.0,66.0,2.6,E,2017-01-01
Ribera d'Ebre,254.0,61.0,2.2,SE,2017-01-01
Ripollès,852.0,77.0,1.3,SW,2017-01-01
Segarra,346.0,68.0,2.6,W,2017-01-01
Segrià,331.0,69.0,2.7,W,2017-01-01
Selva,497.0,73.0,1.3,SE,2017-01-01
Solsonès,419.0,73.0,2.3,W,2017-01-01
Tarragonès,276.0,67.0,2.3,N,2017-01-01
Terra Alta,329.0,62.0,2.7,SW,2017-01-01
Urgell,360.0,65.0,2.8,W,2017-01-01
Vallès Occidental,468.0,69.0,2.0,W,2017-01-01
Vallès Oriental,478.0,66.0,2.0,N,2017-01-01
Alt Camp,694.0,70.0,2.8,N,2018-01-01
Alt Empordà,656.0,65.0,2.8,N,2018-01-01
Alt Penedès,841.0,77.0,1.8,NE,2018-01-01
Alt Urgell,801.0,71.0,1.4,SW,2018-01-01
Alta Ribagorça,1275.0,79.0,1.0,SE,2018-01-01
Anoia,888.0,73.0,2.3,NW,2018-01-01
Aran,1247.0,78.0,1.6,S,2018-01-01
Bages,939.0,79.0,1.0,S,2018-01-01
Baix Camp,683.0,70.0,1.4,NW,2018-01-01
Baix Ebre,527.0,66.0,4.2,NW,2018-01-01
Baix Empordà,966.0,76.0,1.8,S,2018-01-01
Baix Llobregat,876.0,74.0,2.7,NW,2018-01-01
Baix Penedès,830.0,72.0,2.4,N,2018-01-01
Barcelonès,1010.0,64.0,2.0,W,2018-01-01
Berguedà,1303.0,79.0,1.4,SW,2018-01-01
Cerdanya,828.0,69.0,1.4,NE,2018-01-01
Conca de Barberà,844.0,72.0,2.7,W,2018-01-01
Garraf,859.0,75.0,1.6,N,2018-01-01
Garrigues,525.0,68.0,2.0,S,2018-01-01
Garrotxa,1161.0,78.0,1.3,W,2018-01-01
Gironès,1019.0,78.0,1.2,S,2018-01-01
Maresme,924.0,72.0,2.1,NW,2018-01-01
Montsià,565.0,69.0,3.2,W,2018-01-01
Noguera,574.0,71.0,1.1,N,2018-01-01
Osona,1193.0,83.0,0.9,SW,2018-01-01
Pallars Jussà,955.0,73.0,1.6,N,2018-01-01
Pallars Sobirà,961.0,72.0,1.475,..,2018-01-01
Pla d'Urgell,506.0,73.0,1.4,W,2018-01-01
Pla de l'Estany,1176.0,73.0,1.9,NW,2018-01-01
Priorat,828.0,70.0,2.5,E,2018-01-01
Ribera d'Ebre,496.0,65.0,1.9,SE,2018-01-01
Ripollès,1589.0,82.0,1.1,SW,2018-01-01
Segarra,589.0,74.0,2.7,W,2018-01-01
Segrià,485.0,74.0,2.6,W,2018-01-01
Selva,1288.0,76.0,1.3,NW,2018-01-01
Solsonès,899.0,80.0,2.2,W,2018-01-01
Tarragonès,763.0,69.0,2.4,N,2018-01-01
Terra Alta,716.0,68.0,2.5,SW,2018-01-01
Urgell,552.0,71.0,2.8,W,2018-01-01
Vallès Occidental,919.0,73.0,2.0,W,2018-01-01
Vallès Oriental,754.0,74.0,1.9,N,2018-01-01
Alt Camp,342.0,64.0,3.0,N,2019-01-01
Alt Empordà,523.0,63.0,3.1,N,2019-01-01
Alt Penedès,466.0,71.0,1.8,NE,2019-01-01
Alt Urgell,592.0,62.0,1.7,SW,2019-01-01
Alta Ribagorça,843.0,71.0,1.1,SE,2019-01-01
Anoia,524.0,67.0,2.4,NW,2019-01-01
Aran,1063.0,73.0,1.5,S,2019-01-01
Bages,490.0,71.0,1.1,S,2019-01-01
Baix Camp,427.0,69.0,1.4,NW,2019-01-01
Baix Ebre,317.0,65.0,4.5,NW,2019-01-01
Baix Empordà,580.0,75.0,1.8,S,2019-01-01
Baix Llobregat,556.0,71.0,2.8,NW,2019-01-01
Baix Penedès,369.0,69.0,2.4,N,2019-01-01
Barcelonès,627.0,62.0,2.1,SW,2019-01-01
Berguedà,597.0,71.0,1.4,SW,2019-01-01
Cerdanya,678.0,60.0,1.6,NE,2019-01-01
Conca de Barberà,443.0,67.0,2.9,W,2019-01-01
Garraf,467.0,72.0,1.6,S,2019-01-01
Garrigues,343.0,63.0,2.2,S,2019-01-01
Garrotxa,614.0,71.0,1.4,W,2019-01-01
Gironès,540.0,73.0,1.3,S,2019-01-01
Maresme,514.0,69.0,2.1,NW,2019-01-01
Montsià,341.0,71.0,3.4,NW,2019-01-01
Noguera,390.0,70.0,1.3,W,2019-01-01
Osona,528.0,74.0,0.9,SW,2019-01-01
Pallars Jussà,699.0,65.0,1.6,N,2019-01-01
Pallars Sobirà,776.0,64.0,1.475,..,2019-01-01
Pla d'Urgell,438.0,69.0,1.5,W,2019-01-01
Pla de l'Estany,508.0,68.0,2.0,NW,2019-01-01
Priorat,466.0,64.0,2.6,W,2019-01-01
Ribera d'Ebre,321.0,64.0,2.2,SE,2019-01-01
Ripollès,757.0,76.0,1.2,SW,2019-01-01
Segarra,356.0,68.0,2.9,W,2019-01-01
Segrià,331.0,70.0,2.7,W,2019-01-01
Selva,511.0,71.0,1.4,SE,2019-01-01
Solsonès,522.0,68.0,2.3,W,2019-01-01
Tarragonès,360.0,67.0,2.4,N,2019-01-01
Terra Alta,388.0,60.0,2.7,SW,2019-01-01
Urgell,402.0,65.0,2.9,W,2019-01-01
Vallès Occidental,553.0,69.0,2.1,W,2019-01-01
Vallès Oriental,507.0,69.0,2.1,N,2019-01-01
Alt Camp,702.0,71.0,2.7,N,2020-01-01
Alt Empordà,694.0,69.0,2.6,N,2020-01-01
Alt Penedès,786.0,76.0,1.7,N,2020-01-01
Alt Urgell,633.0,71.0,1.5,SW,2020-01-01
Alta Ribagorça,923.0,79.0,1.0,SE,2020-01-01
Anoia,672.0,73.0,2.3,NW,2020-01-01
Aran,1057.0,72.92999999999999,1.5,S,2020-01-01
Bages,652.0,76.0,1.0,S,2020-01-01
Baix Camp,675.0,76.0,1.2,NW,2020-01-01
Baix Ebre,692.0,72.0,3.8,NW,2020-01-01
Baix Empordà,778.0,78.0,1.6,S,2020-01-01
Baix Llobregat,919.0,75.0,2.7,NW,2020-01-01
Baix Penedès,639.0,74.0,2.2,N,2020-01-01
Barcelonès,856.0,65.0,2.0,W,2020-01-01
Berguedà,1139.0,78.0,1.3,SW,2020-01-01
Cerdanya,665.0,66.0,1.4,NE,2020-01-01
Conca de Barberà,518.0,74.0,2.6,W,2020-01-01
Garraf,668.0,77.0,1.6,S,2020-01-01
Garrigues,570.0,70.0,2.0,S,2020-01-01
Garrotxa,1255.0,79.0,1.3,W,2020-01-01
Gironès,984.0,76.0,1.3,S,2020-01-01
Maresme,710.0,73.0,2.1,NW,2020-01-01
Montsià,678.0,77.0,3.1,NW,2020-01-01
Noguera,458.0,74.0,1.2,W,2020-01-01
Osona,926.0,80.0,0.8,SW,2020-01-01
Pallars Jussà,706.0,72.0,1.5,N,2020-01-01
Pallars Sobirà,798.0,72.0,1.475,..,2020-01-01
Pla d'Urgell,456.0,75.0,1.3,W,2020-01-01
Pla de l'Estany,966.0,77.0,1.8,NW,2020-01-01
Priorat,770.0,70.0,2.4,E,2020-01-01
Ribera d'Ebre,553.0,69.0,1.9,SE,2020-01-01
Ripollès,1552.0,83.0,1.2,SW,2020-01-01
Segarra,442.0,75.0,2.7,W,2020-01-01
Segrià,501.0,75.0,2.6,W,2020-01-01
Selva,1143.0,77.0,1.3,SE,2020-01-01
Solsonès,602.0,75.0,2.2,W,2020-01-01
Tarragonès,541.0,72.0,2.3,N,2020-01-01
Terra Alta,1053.0,67.0,2.4,SW,2020-01-01
Urgell,572.0,71.0,2.7,W,2020-01-01
Vallès Occidental,847.0,74.0,2.1,W,2020-01-01
Vallès Oriental,810.0,75.0,2.0,NW,2020-01-01
Alt Camp,371.0,71.0,2.7,N,2021-01-01
Alt Empordà,386.0,66.0,3.0,N,2021-01-01
Alt Penedès,357.0,76.0,1.7,N,2021-01-01
Alt Urgell,498.0,68.0,1.6,SW,2021-01-01
Alta Ribagorça,757.0,77.0,1.1,SE,2021-01-01
Anoia,339.0,72.0,2.4,NW,2021-01-01
Aran,890.0,72.92999999999999,1.5,S,2021-01-01
Bages,327.0,74.0,1.1,S,2021-01-01
Baix Camp,465.0,76.0,1.3,NW,2021-01-01
Baix Ebre,700.0,72.0,4.1,NW,2021-01-01
Baix Empordà,414.0,74.0,1.8,S,2021-01-01
Baix Llobregat,327.0,73.0,2.7,NW,2021-01-01
Baix Penedès,440.0,72.0,2.2,N,2021-01-01
Barcelonès,329.0,65.0,2.0,E,2021-01-01
Berguedà,612.0,77.0,1.3,SW,2021-01-01
Cerdanya,657.0,66.0,1.5,NE,2021-01-01
Conca de Barberà,490.0,73.0,2.7,W,2021-01-01
Garraf,395.0,76.0,1.6,S,2021-01-01
Garrigues,417.0,71.0,2.1,S,2021-01-01
Garrotxa,787.0,78.0,1.2,W,2021-01-01
Gironès,502.0,74.0,1.3,S,2021-01-01
Maresme,354.0,72.0,2.1,NW,2021-01-01
Montsià,608.0,75.0,3.2,NW,2021-01-01
Noguera,317.0,72.0,1.2,N,2021-01-01
Osona,467.0,78.0,0.7,SW,2021-01-01
Pallars Jussà,604.0,69.0,1.5,N,2021-01-01
Pallars Sobirà,750.0,70.0,1.475,..,2021-01-01
Pla d'Urgell,297.0,75.0,1.3,W,2021-01-01
Pla de l'Estany,430.0,73.0,1.9,N,2021-01-01
Priorat,557.0,78.0,2.4,E,2021-01-01
Ribera d'Ebre,426.0,69.0,2.0,SE,2021-01-01
Ripollès,1009.0,84.0,1.1,SW,2021-01-01
Segarra,306.0,74.0,2.7,W,2021-01-01
Segrià,364.0,74.0,2.5,W,2021-01-01
Selva,517.0,75.0,1.3,SE,2021-01-01
Solsonès,486.0,73.0,2.2,W,2021-01-01
Tarragonès,423.0,72.0,2.3,N,2021-01-01
Terra Alta,575.0,69.0,2.5,SW,2021-01-01
Urgell,333.0,69.0,2.7,W,2021-01-01
Vallès Occidental,418.0,73.0,2.0,W,2021-01-01
Vallès Oriental,336.0,73.0,2.0,NW,2021-01-01
