Subregion,Stations,Altitude (m),Annual rainfall (mm),Relative humidity (%),Wind. Average speed (m/s),Wind. Dominant direction,Year,,,
Priorat,Falset,359,685,70.4,2.8,E,2014,,,
Ribera d'Ebre,Vinebre,53,497,65,2.2,SE,2014,,,
Ripollès,Sant Pau de Segúries,852,1116,81,1.3,SW,2014,,,
Segarra,Cervera,554,538,71,2.8,W,2014,,,
Segrià,Raimat,286,445,71.1,2.9,W,2014,,,
Selva,Anglès,150,909,76,1.3,W,2014,,,
Solsonès,Pinós,659,639,76.8,2.4,W,2014,,,
Tarragonès,Tarragona - Complex Educatiu,5,545,70,2.4,N,2014,,,
Terra Alta,Horta de St. Joan,515,674,66,2.7,SW,2014,,,
Urgell,Tàrrega,427,418,70,3,W,2014,,,
Val d'Aran,Vielha e Mijaran,1002,1095,73,1.6,S,2014,,,
Vallès Occidental,Sabadell - Parc Agrari,258,639,74,2,W,2014,,,
Vallès Oriental,Caldes de Montbui,176,657,70.7,1.9,N,2014,,,
Alt Camp,Vila-rodona,287,398,65,2.8,N,2015,,,
Alt Empordà,Roses,24,454,66,3,N,2015,,,
Alt Penedès,la Granada (1),240,295,71,1.8,NE,2015,,,
Alt Urgell,la Seu d'Urgell,849,504,60,1.6,SW,2015,,,
Alta Ribagorça,el Pont de Suert,823,680,71,1.2,N,2015,,,
Anoia,els Hostalets de Pierola,316,362,68,2.3,NW,2015,,,
Aran,Vielha e Mijaran,1002,960,70,1.7,S,2015,,,
Bages,Sant Salvador de Guardiola,349,328,74,1,S,2015,,,
Baix Camp,Vinyols i els Arcs (1),29,382,69,1.5,NW,2015,,,
Baix Ebre,el Perelló,179,438,66,4.2,N,2015,,,
Baix Empordà,la Bisbal d'Empordà,29,394,73,1.9,S,2015,,,
Baix Llobregat,el Prat de Llobregat,8,276,73,2.9,NW,2015,,,
Baix Penedès,el Vendrell,59,427,74,2.3,NW,2015,,,
Barcelonès,Barcelona - el Raval,33,330,63,2,W,2015,,,
Berguedà,la Quar,873,581,71,1.4,SW,2015,,,
Cerdanya,Das,1097,601,67,2.5,E,2015,,,
Conca de Barberà,l'Espluga de Francolí,446,316,66,2.6,W,2015,,,
Garraf,Canyelles,148,366,73,1.6,S,2015,,,
Garrigues,la Granadella (1),505,288,68,2.2,S,2015,,,
Garrotxa,Olot,422,998,72,1.3,SW,2015,,,
Gironès,Girona,72,541,76,1.4,S,2015,,,
Maresme,Cabrils,81,355,67,2,NW,2015,,,
Moianès,..,..,..,..,..,..,2015,,,
Montsià,Amposta,3,445,69,3.5,NW,2015,,,
Noguera,Vallfogona de Balaguer (1),238,287,66,1.3,N,2015,,,
Osona,Gurb (1),509,519,75,0.9,SW,2015,,,
Pallars Jussà,la Pobla de Segur,513,509,64,1,N,2015,,,
Pallars Sobirà,Sort,679,616,68,,,2015,,,
Pla d'Urgell,Mollerussa (1),247,199,66,1.4,W,2015,,,
Pla de l'Estany,Banyoles,176,545,69,2,NW,2015,,,
Priorat,Falset,359,449,68,2.6,W,2015,,,
Ribera d'Ebre,Vinebre,53,278,63,2.1,NW,2015,,,
Ripollès,Sant Pau de Segúries,852,958,78,1.3,SW,2015,,,
Segarra,Cervera,554,327,69,2.6,W,2015,,,
Segrià,Raimat,286,256,70,2.7,W,2015,,,
Selva,Anglès,150,616,74,1.3,W,2015,,,
Solsonès,Pinós,659,447,74,2.3,W,2015,,,
Tarragonès,Tarragona - Complex Educatiu,5,471,69,2.3,N,2015,,,
Terra Alta,Horta de St. Joan,515,596,65,2.6,W,2015,,,
Urgell,Tàrrega,427,236,68,2.8,W,2015,,,
Vallès Occidental,Sabadell - Parc Agrari,258,326,69,2,W,2015,,,
Vallès Oriental,Caldes de Montbui,176,387,67,2,N,2015,,,
Alt Camp,Vila-rodona,287,467,66,2.8,N,2016,,,
Alt Empordà,Roses,24,545,65,3,N,2016,,,
Alt Penedès,la Granada (1),240,407,72,1.8,NE,2016,,,
Alt Urgell,la Seu d'Urgell,849,601,63,1.6,SW,2016,,,
Alta Ribagorça,el Pont de Suert,823,753,73,1.1,N,2016,,,
Anoia,els Hostalets de Pierola,316,505,68,2.3,NW,2016,,,
Aran,Vielha e Mijaran,1002,686,70,1.6,S,2016,,,
Bages,Sant Salvador de Guardiola,349,562,75,1,S,2016,,,
Baix Camp,Vinyols i els Arcs (1),29,481,69,1.5,NW,2016,,,
Baix Ebre,el Perelló,179,450,66,4.3,N,2016,,,
Baix Empordà,la Bisbal d'Empordà,29,603,73,1.9,S,2016,,,
Baix Llobregat,el Prat de Llobregat,8,351,72,2.9,NW,2016,,,
Baix Penedès,el Vendrell,59,412,73,2.3,N,2016,,,
Barcelonès,Barcelona - el Raval,33,422,63,2.1,SW,2016,,,
Berguedà,la Quar,873,619,73,1.4,SW,2016,,,
Cerdanya,Das,1097,553,69,2.5,E,2016,,,
Conca de Barberà,l'Espluga de Francolí,446,540,67,2.7,W,2016,,,
Garraf,Canyelles,148,489,73,1.6,S,2016,,,
Garrigues,la Granadella (1),505,374,69,2.2,S,2016,,,
Garrotxa,Olot  (2),433,..,..,..,..,2016,,,
Gironès,Girona,72,701,77,1.3,S,2016,,,
Maresme,Cabrils,81,642,68,2.1,NW,2016,,,
Moianès,..,..,..,..,..,..,2016,,,
Montsià,Amposta,3,376,69,3.4,NW,2016,,,
Noguera,Vallfogona de Balaguer (1),238,414,68,1.3,N,2016,,,
Osona,Gurb (1),509,594,75,1.1,SW,2016,,,
Pallars Jussà,la Pobla de Segur (3),508,..,..,..,..,2016,,,
Pallars Sobirà,Sort,679,674,69,..,..,2016,,,
Pla d'Urgell,Mollerussa (1),247,353,66,1.4,W,2016,,,
Pla de l'Estany,Banyoles,176,658,71,2,NW,2016,,,
Priorat,Falset,359,504,70,2.6,E,2016,,,
Ribera d'Ebre,Vinebre,53,319,63,2.1,SE,2016,,,
Ripollès,Sant Pau de Segúries,852,936,80,1.2,SW,2016,,,
Segarra,Cervera,554,346,71,2.7,W,2016,,,
Segrià,Raimat,286,346,71,2.7,W,2016,,,
Selva,Anglès,150,653,74,1.3,W,2016,,,
Solsonès,Pinós,659,429,75,2.3,W,2016,,,
Tarragonès,Tarragona - Complex Educatiu,5,425,69,2.3,N,2016,,,
Terra Alta,Horta de St. Joan,515,413,66,2.5,SW,2016,,,
Urgell,Tàrrega,427,361,70,2.9,W,2016,,,
Vallès Occidental,Sabadell - Parc Agrari,258,441,70,2.1,W,2016,,,
Vallès Oriental,Caldes de Montbui,176,488,67,2.1,N,2016,,,
Alt Camp,Vila-rodona,287,319,66,2.8,N,2017,,,
Alt Empordà,Roses,24,484,63,3,N,2017,,,
Alt Penedès,la Granada (1),240,404,73,1.8,N,2017,,,
Alt Urgell,la Seu d'Urgell,849,482,60,1.5,SW,2017,,,
Alta Ribagorça,el Pont de Suert,823,638,70,1.1,SE,2017,,,
Anoia,els Hostalets de Pierola,316,449,67,2.3,NW,2017,,,
Aran,Vielha e Mijaran,1002,859,72,1.7,S,2017,,,
Bages,Sant Salvador de Guardiola,349,418,75,1,S,2017,,,
Baix Camp,Vinyols i els Arcs (1),29,273,67,1.4,NW,2017,,,
Baix Ebre,el Perelló,179,267,63,4.2,NW,2017,,,
Baix Empordà,la Bisbal d'Empordà,29,409,72,1.9,S,2017,,,
Baix Llobregat,el Prat de Llobregat,8,359,71,2.9,NW,2017,,,
Baix Penedès,el Vendrell,59,260,70,2.3,N,2017,,,
Barcelonès,Barcelona - el Raval,33,442,63,2,W,2017,,,
Berguedà,la Quar,873,493,70,1.4,SW,2017,,,
Cerdanya,Puigcerdà,1213,618,61,1.5,NE,2017,,,
Conca de Barberà,l'Espluga de Francolí,446,429,65,2.6,W,2017,,,
Garraf,Canyelles,148,394,72,1.6,S,2017,,,
Garrigues,la Granadella (1),505,333,66,2.2,S,2017,,,
Garrotxa,Olot,433,673,73,1.4,W,2017,,,
Gironès,Girona,72,482,75,1.3,S,2017,,,
Maresme,Cabrils,81,441,68,2,NW,2017,,,
Moianès,Moià,735,556,..,..,..,2017,,,
Montsià,Amposta,3,221,67,3.3,W,2017,,,
Noguera,Vallfogona de Balaguer (1),238,326,67,1.2,N,2017,,,
Osona,Gurb (1),509,475,75,1,SW,2017,,,
Pallars Jussà,la Pobla de Segur,508,456,64,1.7,N,2017,,,
Pallars Sobirà,Sort,679,624,65,..,..,2017,,,
Pla d'Urgell,Mollerussa (1),247,290,70,1.3,W,2017,,,
Pla de l'Estany,Banyoles,176,447,68,2,S,2017,,,
Priorat,Falset,359,380,66,2.6,E,2017,,,
Ribera d'Ebre,Vinebre,53,254,61,2.2,SE,2017,,,
Ripollès,Sant Pau de Segúries,852,852,77,1.3,SW,2017,,,
Segarra,Cervera,554,346,68,2.6,W,2017,,,
Segrià,Raimat,286,331,69,2.7,W,2017,,,
Selva,Anglès,150,497,73,1.3,SE,2017,,,
Solsonès,Pinós,659,419,73,2.3,W,2017,,,
Tarragonès,Tarragona - Complex Educatiu,5,276,67,2.3,N,2017,,,
Terra Alta,Horta de St. Joan,515,329,62,2.7,SW,2017,,,
Urgell,Tàrrega,427,360,65,2.8,W,2017,,,
Vallès Occidental,Sabadell - Parc Agrari,258,468,69,2,W,2017,,,
Vallès Oriental,Caldes de Montbui,176,478,66,2,N,2017,,,
Alt Camp,Vila-rodona,287,694,70,2.8,N,2018,,,
Alt Empordà,Roses,24,656,65,2.8,N,2018,,,
Alt Penedès,la Granada (1),240,841,77,1.8,NE,2018,,,
Alt Urgell,la Seu d'Urgell,849,801,71,1.4,SW,2018,,,
Alta Ribagorça,el Pont de Suert,823,1275,79,1,SE,2018,,,
Anoia,els Hostalets de Pierola,316,888,73,2.3,NW,2018,,,
Aran,Vielha e Mijaran,1002,1247,78,1.6,S,2018,,,
Bages,Sant Salvador de Guardiola,349,939,79,1,S,2018,,,
Baix Camp,Vinyols i els Arcs (1),29,683,70,1.4,NW,2018,,,
Baix Ebre,el Perelló,179,527,66,4.2,NW,2018,,,
Baix Empordà,la Bisbal d'Empordà,29,966,76,1.8,S,2018,,,
Baix Llobregat,el Prat de Llobregat,8,876,74,2.7,NW,2018,,,
Baix Penedès,el Vendrell,59,830,72,2.4,N,2018,,,
Barcelonès,Barcelona - el Raval,33,1010,64,2,W,2018,,,
Berguedà,la Quar,873,1303,79,1.4,SW,2018,,,
Cerdanya,Puigcerdà,1213,828,69,1.4,NE,2018,,,
Conca de Barberà,l'Espluga de Francolí,446,844,72,2.7,W,2018,,,
Garraf,Canyelles,148,859,75,1.6,N,2018,,,
Garrigues,la Granadella (1),505,525,68,2,S,2018,,,
Garrotxa,Olot,433,1161,78,1.3,W,2018,,,
Gironès,Girona,72,1019,78,1.2,S,2018,,,
Maresme,Cabrils,81,924,72,2.1,NW,2018,,,
Moianès,Moià,..,..,..,..,..,2018,,,
Montsià,Amposta,3,565,69,3.2,W,2018,,,
Noguera,Vallfogona de Balaguer (1),238,574,71,1.1,N,2018,,,
Osona,Gurb (1),509,1193,83,0.9,SW,2018,,,
Pallars Jussà,la Pobla de Segur,508,955,73,1.6,N,2018,,,
Pallars Sobirà,Sort,679,961,72,..,..,2018,,,
Pla d'Urgell,Mollerussa (1),247,506,73,1.4,W,2018,,,
Pla de l'Estany,Banyoles,176,1176,73,1.9,NW,2018,,,
Priorat,Falset,359,828,70,2.5,E,2018,,,
Ribera d'Ebre,Vinebre,53,496,65,1.9,SE,2018,,,
Ripollès,Sant Pau de Segúries,852,1589,82,1.1,SW,2018,,,
Segarra,Cervera,554,589,74,2.7,W,2018,,,
Segrià,Raimat,286,485,74,2.6,W,2018,,,
Selva,Anglès,150,1288,76,1.3,NW,2018,,,
Solsonès,Pinós,659,899,80,2.2,W,2018,,,
Tarragonès,Tarragona - Complex Educatiu,5,763,69,2.4,N,2018,,,
Terra Alta,Horta de St. Joan,515,716,68,2.5,SW,2018,,,
Urgell,Tàrrega,427,552,71,2.8,W,2018,,,
Vallès Occidental,Sabadell - Parc Agrari,258,919,73,2,W,2018,,,
Vallès Oriental,Caldes de Montbui,176,754,74,1.9,N,2018,,,
Alt Camp,Vila-rodona,287,342,64,3,N,2019,,,
Alt Empordà,Roses,24,523,63,3.1,N,2019,,,
Alt Penedès,la Granada (1),240,466,71,1.8,NE,2019,,,
Alt Urgell,la Seu d'Urgell,849,592,62,1.7,SW,2019,,,
Alta Ribagorça,el Pont de Suert,823,843,71,1.1,SE,2019,,,
Anoia,els Hostalets de Pierola,316,524,67,2.4,NW,2019,,,
Aran,Vielha e Mijaran,1002,1063,73,1.5,S,2019,,,
Bages,Sant Salvador de Guardiola,349,490,71,1.1,S,2019,,,
Baix Camp,Vinyols i els Arcs (1),29,427,69,1.4,NW,2019,,,
Baix Ebre,el Perelló,179,317,65,4.5,NW,2019,,,
Baix Empordà,la Bisbal d'Empordà,29,580,75,1.8,S,2019,,,
Baix Llobregat,el Prat de Llobregat,8,556,71,2.8,NW,2019,,,
Baix Penedès,el Vendrell,59,369,69,2.4,N,2019,,,
Barcelonès,Barcelona - el Raval,33,627,62,2.1,SW,2019,,,
Berguedà,la Quar,873,597,71,1.4,SW,2019,,,
Cerdanya,Puigcerdà,1213,678,60,1.6,NE,2019,,,
Conca de Barberà,l'Espluga de Francolí,446,443,67,2.9,W,2019,,,
Garraf,Canyelles,148,467,72,1.6,S,2019,,,
Garrigues,la Granadella (1),505,343,63,2.2,S,2019,,,
Garrotxa,Olot,433,614,71,1.4,W,2019,,,
Gironès,Girona,72,540,73,1.3,S,2019,,,
Maresme,Cabrils,81,514,69,2.1,NW,2019,,,
Moianès,Moià,..,..,..,..,..,2019,,,
Montsià,Amposta,3,341,71,3.4,NW,2019,,,
Noguera,Vallfogona de Balaguer (1),238,390,70,1.3,W,2019,,,
Osona,Gurb (1),509,528,74,0.9,SW,2019,,,
Pallars Jussà,la Pobla de Segur,508,699,65,1.6,N,2019,,,
Pallars Sobirà,Sort,679,776,64,..,..,2019,,,
Pla d'Urgell,Mollerussa (1),247,438,69,1.5,W,2019,,,
Pla de l'Estany,Banyoles,176,508,68,2,NW,2019,,,
Priorat,Falset,359,466,64,2.6,W,2019,,,
Ribera d'Ebre,Vinebre,53,321,64,2.2,SE,2019,,,
Ripollès,Sant Pau de Segúries,852,757,76,1.2,SW,2019,,,
Segarra,Cervera,554,356,68,2.9,W,2019,,,
Segrià,Raimat,286,331,70,2.7,W,2019,,,
Selva,Anglès,150,511,71,1.4,SE,2019,,,
Solsonès,Solsona,691,522,68,2.3,W,2019,,,
Tarragonès,Tarragona - Complex Educatiu,5,360,67,2.4,N,2019,,,
Terra Alta,Horta de St. Joan,515,388,60,2.7,SW,2019,,,
Urgell,Tàrrega,427,402,65,2.9,W,2019,,,
Vallès Occidental,Sabadell - Parc Agrari,258,553,69,2.1,W,2019,,,
Vallès Oriental,Caldes de Montbui,176,507,69,2.1,N,2019,,,
Alt Camp,Vila-rodona,287,702,71,2.7,N,2020,,,769.7804878
Alt Empordà,Roses,24,694,69,2.6,N,2020,,,
Alt Penedès,la Granada (1),240,786,76,1.7,N,2020,,,
Alt Urgell,la Seu d'Urgell,849,633,71,1.5,SW,2020,,,
Alta Ribagorça,el Pont de Suert,823,923,79,1,SE,2020,,,
Anoia,els Hostalets de Pierola,316,672,73,2.3,NW,2020,,,
Aran,Vielha e Mijaran,1002,1057,..,1.5,S,2020,,,
Bages,Sant Salvador de Guardiola,349,652,76,1,S,2020,,,
Baix Camp,Vinyols i els Arcs (1),29,675,76,1.2,NW,2020,,,
Baix Ebre,el Perelló,179,692,72,3.8,NW,2020,,,
Baix Empordà,la Bisbal d'Empordà,29,778,78,1.6,S,2020,,,
Baix Llobregat,el Prat de Llobregat,8,919,75,2.7,NW,2020,,,
Baix Penedès,el Vendrell,59,639,74,2.2,N,2020,,,
Barcelonès,Barcelona - el Raval,33,856,65,2,W,2020,,,
Berguedà,la Quar,873,1139,78,1.3,SW,2020,,,
Cerdanya,Puigcerdà,1213,665,66,1.4,NE,2020,,,
Conca de Barberà,l'Espluga de Francolí,446,518,74,2.6,W,2020,,,
Garraf,Canyelles,148,668,77,1.6,S,2020,,,
Garrigues,la Granadella (1),505,570,70,2,S,2020,,,
Garrotxa,Olot,433,1255,79,1.3,W,2020,,,
Gironès,Girona,72,984,76,1.3,S,2020,,,
Maresme,Cabrils,81,710,73,2.1,NW,2020,,,
Moianès,Moià,..,..,..,..,..,2020,,,
Montsià,Amposta,3,678,77,3.1,NW,2020,,,
Noguera,Vallfogona de Balaguer (1),238,458,74,1.2,W,2020,,,
Osona,Gurb (1),509,926,80,0.8,SW,2020,,,
Pallars Jussà,la Pobla de Segur,508,706,72,1.5,N,2020,,,
Pallars Sobirà,Sort,679,798,72,..,..,2020,,,
Pla d'Urgell,Mollerussa (1),247,456,75,1.3,W,2020,,,
Pla de l'Estany,Banyoles,176,966,77,1.8,NW,2020,,,
Priorat,Falset,359,770,70,2.4,E,2020,,,
Ribera d'Ebre,Vinebre,53,553,69,1.9,SE,2020,,,
Ripollès,Sant Pau de Segúries,852,1552,83,1.2,SW,2020,,,
Segarra,Cervera,554,442,75,2.7,W,2020,,,
Segrià,Raimat,286,501,75,2.6,W,2020,,,
Selva,Anglès,150,1143,77,1.3,SE,2020,,,
Solsonès,Solsona,691,602,75,2.2,W,2020,,,
Tarragonès,Tarragona - Complex Educatiu,5,541,72,2.3,N,2020,,,
Terra Alta,Horta de St. Joan,515,1053,67,2.4,SW,2020,,,
Urgell,Tàrrega,427,572,71,2.7,W,2020,,,
Vallès Occidental,Sabadell - Parc Agrari,258,847,74,2.1,W,2020,,,
Vallès Oriental,Caldes de Montbui,176,810,75,2,NW,2020,,,
Alt Camp,Vila-rodona,287,371,71,2.7,N,2021,,,
Alt Empordà,Roses,24,386,66,3,N,2021,,,
Alt Penedès,la Granada (1),240,357,76,1.7,N,2021,,,
Alt Urgell,la Seu d'Urgell,849,498,68,1.6,SW,2021,,,
Alta Ribagorça,el Pont de Suert,823,757,77,1.1,SE,2021,,,
Anoia,els Hostalets de Pierola,316,339,72,2.4,NW,2021,,,
Aran,Vielha e Mijaran,1002,890,..,1.5,S,2021,,,
Bages,Sant Salvador de Guardiola,349,327,74,1.1,S,2021,,,
Baix Camp,Vinyols i els Arcs (1),29,465,76,1.3,NW,2021,,,
Baix Ebre,el Perelló,179,700,72,4.1,NW,2021,,,
Baix Empordà,la Bisbal d'Empordà,29,414,74,1.8,S,2021,,,
Baix Llobregat,el Prat de Llobregat,8,327,73,2.7,NW,2021,,,
Baix Penedès,el Vendrell,59,440,72,2.2,N,2021,,,
Barcelonès,Barcelona - el Raval,33,329,65,2,E,2021,,,
Berguedà,la Quar,873,612,77,1.3,SW,2021,,,
Cerdanya,Puigcerdà,1213,657,66,1.5,NE,2021,,,
Conca de Barberà,l'Espluga de Francolí,446,490,73,2.7,W,2021,,,
Garraf,Canyelles,148,395,76,1.6,S,2021,,,
Garrigues,la Granadella (1),505,417,71,2.1,S,2021,,,
Garrotxa,Olot,433,787,78,1.2,W,2021,,,
Gironès,Girona,72,502,74,1.3,S,2021,,,
Maresme,Cabrils,81,354,72,2.1,NW,2021,,,
Moianès,Moià,..,..,..,..,..,2021,,,
Montsià,Amposta,3,608,75,3.2,NW,2021,,,
Noguera,Vallfogona de Balaguer (1),238,317,72,1.2,N,2021,,,
Osona,Gurb (1),509,467,78,0.7,SW,2021,,,
Pallars Jussà,la Pobla de Segur,508,604,69,1.5,N,2021,,,
Pallars Sobirà,Sort,679,750,70,..,..,2021,,,
Pla d'Urgell,Mollerussa (1),247,297,75,1.3,W,2021,,,
Pla de l'Estany,Banyoles,176,430,73,1.9,N,2021,,,
Priorat,Falset,359,557,78,2.4,E,2021,,,
Ribera d'Ebre,Vinebre,53,426,69,2,SE,2021,,,
Ripollès,Sant Pau de Segúries,852,1009,84,1.1,SW,2021,,,
Segarra,Cervera,554,306,74,2.7,W,2021,,,
Segrià,Raimat,286,364,74,2.5,W,2021,,,
Selva,Anglès,150,517,75,1.3,SE,2021,,,
Solsonès,Solsona,691,486,73,2.2,W,2021,,,
Tarragonès,Tarragona - Complex Educatiu,5,423,72,2.3,N,2021,,,
Terra Alta,Horta de St. Joan,515,575,69,2.5,SW,2021,,,
Urgell,Tàrrega,427,333,69,2.7,W,2021,,,
Vallès Occidental,Sabadell - Parc Agrari,258,418,73,2,W,2021,,,
Vallès Oriental,Caldes de Montbui,176,336,73,2,NW,2021,,,